2019-05-01,41.939999,41.939999,34.810001,35.540001,35.540001,25492038
2019-06-01,35.27,40.470001,34.880001,39.02,39.02,8618522
2019-07-01,39.68,42.66,37.700001,41.68,41.68,10116678
2019-08-01,42.990002,48.310001,38.450001,45,45,11691708
2019-09-01,45,47.349998,38.619999,41.880001,41.880001,13697946
2019-10-01,41.869999,43.189999,37.900002,38.849998,38.849998,11892603
2019-11-01,39.169998,40.639999,36.5,39.099998,39.099998,10149527
2019-12-01,39.049999,45.5,39.049999,45.18,45.18,8269968
2020-01-01,45.18,47.400002,43.220001,43.43,43.43,6510297
2020-02-01,43.299999,49.09,39.009998,39.529999,39.529999,9705564
2020-03-01,40.5,41.23,27.33,34.990002,34.990002,18597689
2020-04-01,34.650002,39.75,33.310001,38.23,38.23,2235905
